label,v1,v2,v3,v4
0,2,3,4,5
0,7,8,9,10
0,12,13,14,15
0,17,18,19,20
0,22,23,24,25
0,27,28,29,30
0,32,33,34,35
0,37,38,39,40
1,980,960,1000,1010
1,990,990,1000,1010
0,2,3,4,5
0,7,8,9,10
0,12,13,14,15
0,17,18,19,20
0,22,23,24,25
0,27,28,29,30
0,32,33,34,35
0,37,38,39,40
1,980,960,1000,1010
1,990,990,1000,1010
0,2,3,4,5
0,7,8,9,10
0,12,13,14,15
0,17,18,19,20
0,22,23,24,25
0,27,28,29,30
0,32,33,34,35
0,37,38,39,40
1,980,960,1000,1010
1,990,990,1000,1010
0,2,3,4,5
0,7,8,9,10
0,12,13,14,15
0,17,18,19,20
0,22,23,24,25
0,27,28,29,30
0,32,33,34,35
0,37,38,39,40
1,980,960,1000,1010
1,990,990,1000,1010
0,2,3,4,5
0,7,8,9,10
0,12,13,14,15
0,17,18,19,20
0,22,23,24,25
0,27,28,29,30
0,32,33,34,35
0,37,38,39,40
1,980,960,1000,1010
1,990,990,1000,1010
0,2,3,4,5
0,7,8,9,10
0,12,13,14,15
0,17,18,19,20
0,22,23,24,25
0,27,28,29,30
0,32,33,34,35
0,37,38,39,40
1,980,960,1000,1010
1,990,990,1000,1010